towID,date,region,tl,wt,age
476,6/7/2016,Ontario-West,43,NA,NA
434,6/7/2016,Ontario-West,58,NA,NA
414,6/5/2016,Ontario-West,41,NA,NA
427,6/7/2016,Ontario-West,74,NA,NA
417,6/6/2016,Ontario-West,72,NA,NA
476,6/7/2016,Ontario-West,96,NA,NA
476,6/7/2016,Ontario-West,115,NA,NA
434,6/7/2016,Ontario-West,45,NA,NA
414,6/5/2016,Ontario-West,76,NA,NA
427,6/7/2016,Ontario-West,88,NA,NA
417,6/6/2016,Ontario-West,78,NA,NA
434,6/7/2016,Ontario-West,69,NA,NA
434,6/7/2016,Ontario-West,48,NA,NA
434,6/7/2016,Ontario-West,89,NA,NA
476,6/7/2016,Ontario-West,73,NA,NA
414,6/5/2016,Ontario-West,71,NA,NA
414,6/5/2016,Ontario-West,43,NA,NA
427,6/7/2016,Ontario-West,56,NA,NA
476,6/7/2016,Ontario-West,71,NA,NA
414,6/5/2016,Ontario-West,59,NA,NA
434,6/7/2016,Ontario-West,73,NA,NA
414,6/5/2016,Ontario-West,92,NA,NA
476,6/7/2016,Ontario-West,47,0.91,1
434,6/7/2016,Ontario-West,70,NA,NA
496,6/11/2016,Ontario-East,79,NA,NA
496,6/11/2016,Ontario-East,81,NA,NA
457,6/11/2016,Ontario-East,113,NA,NA
457,6/11/2016,Ontario-East,65,NA,NA
464,6/11/2016,Ontario-East,64,NA,NA
464,6/11/2016,Ontario-East,66,NA,NA
464,6/11/2016,Ontario-East,101,NA,NA
464,6/11/2016,Ontario-East,74,NA,NA
496,6/11/2016,Ontario-East,105,NA,NA
464,6/11/2016,Ontario-East,113,NA,NA
464,6/11/2016,Ontario-East,63,NA,NA
464,6/11/2016,Ontario-East,46,NA,NA
457,6/11/2016,Ontario-East,66,NA,NA
464,6/11/2016,Ontario-East,47,NA,NA
457,6/11/2016,Ontario-East,109,NA,NA
464,6/11/2016,Ontario-East,95,NA,NA
464,6/11/2016,Ontario-East,66,NA,NA
464,6/11/2016,Ontario-East,46,NA,NA
496,6/11/2016,Ontario-East,91,NA,NA
496,6/11/2016,Ontario-East,83,NA,NA
457,6/11/2016,Ontario-East,84,NA,NA
464,6/11/2016,Ontario-East,40,NA,NA
464,6/11/2016,Ontario-East,94,7.49,4
464,6/11/2016,Ontario-East,65,NA,NA
457,6/11/2016,Ontario-East,105,NA,NA
464,6/11/2016,Ontario-East,64,NA,NA
457,6/11/2016,Ontario-East,88,NA,NA
464,6/11/2016,Ontario-East,95,NA,NA
464,6/11/2016,Ontario-East,79,NA,NA
464,6/11/2016,Ontario-East,83,NA,NA
464,6/11/2016,Ontario-East,104,10.49,5
457,6/11/2016,Ontario-East,48,NA,NA
457,6/11/2016,Ontario-East,84,NA,NA
496,6/11/2016,Ontario-East,67,NA,NA
464,6/11/2016,Ontario-East,76,NA,NA
464,6/11/2016,Ontario-East,39,NA,NA
464,6/11/2016,Ontario-East,62,NA,NA
464,6/11/2016,Ontario-East,57,NA,NA
464,6/11/2016,Ontario-East,48,NA,NA
464,6/11/2016,Ontario-East,60,NA,NA
496,6/11/2016,Ontario-East,85,NA,NA
464,6/11/2016,Ontario-East,68,NA,NA
464,6/11/2016,Ontario-East,123,NA,NA
464,6/11/2016,Ontario-East,54,1.49,1
464,6/11/2016,Ontario-East,122,NA,NA
457,6/11/2016,Ontario-East,43,NA,NA
457,6/11/2016,Ontario-East,42,NA,NA
464,6/11/2016,Ontario-East,70,NA,NA
464,6/11/2016,Ontario-East,60,NA,NA
464,6/11/2016,Ontario-East,67,NA,NA
464,6/11/2016,Ontario-East,125,NA,NA
464,6/11/2016,Ontario-East,105,NA,NA
496,6/11/2016,Ontario-East,97,NA,NA
457,6/11/2016,Ontario-East,95,NA,NA
457,6/11/2016,Ontario-East,99,NA,NA
457,6/11/2016,Ontario-East,64,NA,NA
457,6/11/2016,Ontario-East,72,NA,NA
457,6/11/2016,Ontario-East,74,NA,NA
457,6/11/2016,Ontario-East,55,NA,NA
457,6/11/2016,Ontario-East,61,NA,NA
464,6/11/2016,Ontario-East,87,NA,NA
496,6/11/2016,Ontario-East,42,NA,NA
464,6/11/2016,Ontario-East,41,NA,NA
464,6/11/2016,Ontario-East,43,NA,NA
457,6/11/2016,Ontario-East,62,NA,NA
464,6/11/2016,Ontario-East,77,NA,NA
464,6/11/2016,Ontario-East,53,NA,NA
457,6/11/2016,Ontario-East,92,NA,NA
464,6/11/2016,Ontario-East,135,NA,NA
457,6/11/2016,Ontario-East,102,NA,NA
457,6/11/2016,Ontario-East,95,NA,NA
457,6/11/2016,Ontario-East,102,NA,NA
464,6/11/2016,Ontario-East,74,NA,NA
457,6/11/2016,Ontario-East,59,NA,NA
464,6/11/2016,Ontario-East,106,NA,NA
457,6/11/2016,Ontario-East,90,NA,NA
464,6/11/2016,Ontario-East,70,3.2,2
464,6/11/2016,Ontario-East,93,NA,NA
457,6/11/2016,Ontario-East,44,NA,NA
464,6/11/2016,Ontario-East,46,NA,NA
464,6/11/2016,Ontario-East,69,NA,NA
464,6/11/2016,Ontario-East,69,NA,NA
457,6/11/2016,Ontario-East,48,NA,NA
457,6/11/2016,Ontario-East,64,NA,NA
464,6/11/2016,Ontario-East,65,NA,NA
457,6/11/2016,Ontario-East,49,NA,NA
464,6/11/2016,Ontario-East,40,NA,NA
496,6/11/2016,Ontario-East,63,NA,NA
457,6/11/2016,Ontario-East,111,NA,NA
464,6/11/2016,Ontario-East,115,NA,NA
464,6/11/2016,Ontario-East,82,NA,NA
464,6/11/2016,Ontario-East,50,NA,NA
464,6/11/2016,Ontario-East,91,NA,NA
457,6/11/2016,Ontario-East,68,NA,NA
457,6/11/2016,Ontario-East,80,NA,NA
457,6/11/2016,Ontario-East,97,NA,NA
464,6/11/2016,Ontario-East,104,8.85,5
457,6/11/2016,Ontario-East,88,NA,NA
457,6/11/2016,Ontario-East,122,NA,NA
464,6/11/2016,Ontario-East,54,NA,NA
464,6/11/2016,Ontario-East,85,NA,NA
457,6/11/2016,Ontario-East,61,NA,NA
464,6/11/2016,Ontario-East,40,NA,NA
496,6/11/2016,Ontario-East,110,NA,NA
457,6/11/2016,Ontario-East,80,NA,NA
496,6/11/2016,Ontario-East,66,NA,NA
464,6/11/2016,Ontario-East,69,NA,NA
457,6/11/2016,Ontario-East,75,NA,NA
496,6/11/2016,Ontario-East,54,NA,NA
457,6/11/2016,Ontario-East,66,NA,NA
464,6/11/2016,Ontario-East,58,NA,NA
457,6/11/2016,Ontario-East,40,NA,NA
457,6/11/2016,Ontario-East,101,NA,NA
464,6/11/2016,Ontario-East,50,NA,NA
464,6/11/2016,Ontario-East,83,NA,NA
457,6/11/2016,Ontario-East,53,NA,NA
457,6/11/2016,Ontario-East,125,NA,NA
464,6/11/2016,Ontario-East,63,NA,NA
464,6/11/2016,Ontario-East,71,NA,NA
457,6/11/2016,Ontario-East,85,NA,NA
457,6/11/2016,Ontario-East,59,NA,NA
464,6/11/2016,Ontario-East,73,NA,NA
464,6/11/2016,Ontario-East,64,NA,NA
457,6/11/2016,Ontario-East,88,NA,NA
457,6/11/2016,Ontario-East,89,NA,NA
457,6/11/2016,Ontario-East,72,NA,NA
457,6/11/2016,Ontario-East,67,NA,NA
464,6/11/2016,Ontario-East,51,NA,NA
457,6/11/2016,Ontario-East,64,NA,NA
457,6/11/2016,Ontario-East,46,NA,NA
464,6/11/2016,Ontario-East,48,NA,NA
457,6/11/2016,Ontario-East,43,NA,NA
464,6/11/2016,Ontario-East,77,NA,NA
457,6/11/2016,Ontario-East,50,NA,NA
457,6/11/2016,Ontario-East,74,NA,NA
457,6/11/2016,Ontario-East,77,NA,NA
496,6/11/2016,Ontario-East,105,NA,NA
457,6/11/2016,Ontario-East,80,NA,NA
457,6/11/2016,Ontario-East,45,NA,NA
464,6/11/2016,Ontario-East,79,NA,NA
457,6/11/2016,Ontario-East,65,NA,NA
464,6/11/2016,Ontario-East,89,NA,NA
464,6/11/2016,Ontario-East,65,NA,NA
464,6/11/2016,Ontario-East,63,NA,NA
457,6/11/2016,Ontario-East,124,NA,NA
464,6/11/2016,Ontario-East,86,NA,NA
464,6/11/2016,Ontario-East,50,NA,NA
457,6/11/2016,Ontario-East,48,NA,NA
496,6/11/2016,Ontario-East,85,NA,NA
464,6/11/2016,Ontario-East,94,NA,NA
496,6/11/2016,Ontario-East,46,NA,NA
464,6/11/2016,Ontario-East,79,NA,NA
457,6/11/2016,Ontario-East,65,NA,NA
457,6/11/2016,Ontario-East,109,NA,NA
457,6/11/2016,Ontario-East,58,NA,NA
464,6/11/2016,Ontario-East,69,NA,NA
464,6/11/2016,Ontario-East,79,NA,NA
457,6/11/2016,Ontario-East,88,NA,NA
457,6/11/2016,Ontario-East,84,NA,NA
457,6/11/2016,Ontario-East,132,17.92,9
496,6/11/2016,Ontario-East,72,NA,NA
457,6/11/2016,Ontario-East,72,NA,NA
464,6/11/2016,Ontario-East,46,NA,NA
457,6/11/2016,Ontario-East,60,1.68,2
464,6/11/2016,Ontario-East,112,NA,NA
496,6/11/2016,Ontario-East,67,NA,NA
464,6/11/2016,Ontario-East,125,NA,NA
496,6/11/2016,Ontario-East,94,NA,NA
457,6/11/2016,Ontario-East,65,NA,NA
457,6/11/2016,Ontario-East,103,NA,NA
457,6/11/2016,Ontario-East,109,NA,NA
457,6/11/2016,Ontario-East,43,NA,NA
464,6/11/2016,Ontario-East,44,NA,NA
464,6/11/2016,Ontario-East,77,NA,NA
457,6/11/2016,Ontario-East,67,NA,NA
457,6/11/2016,Ontario-East,99,NA,NA
464,6/11/2016,Ontario-East,67,NA,NA
457,6/11/2016,Ontario-East,59,NA,NA
457,6/11/2016,Ontario-East,125,NA,NA
464,6/11/2016,Ontario-East,72,NA,NA
464,6/11/2016,Ontario-East,110,NA,NA
464,6/11/2016,Ontario-East,68,NA,NA
464,6/11/2016,Ontario-East,52,NA,NA
464,6/11/2016,Ontario-East,81,NA,NA
464,6/11/2016,Ontario-East,110,NA,NA
457,6/11/2016,Ontario-East,91,6.28,4
457,6/11/2016,Ontario-East,94,NA,NA
464,6/11/2016,Ontario-East,90,NA,NA
457,6/11/2016,Ontario-East,115,NA,NA
464,6/11/2016,Ontario-East,80,NA,NA
464,6/11/2016,Ontario-East,47,NA,NA
457,6/11/2016,Ontario-East,94,NA,NA
457,6/11/2016,Ontario-East,65,NA,NA
464,6/11/2016,Ontario-East,73,NA,NA
457,6/11/2016,Ontario-East,70,NA,NA
496,6/11/2016,Ontario-East,62,NA,NA
464,6/11/2016,Ontario-East,116,NA,NA
464,6/11/2016,Ontario-East,68,NA,NA
464,6/11/2016,Ontario-East,43,NA,NA
464,6/11/2016,Ontario-East,94,NA,NA
464,6/11/2016,Ontario-East,85,NA,NA
464,6/11/2016,Ontario-East,48,NA,NA
457,6/11/2016,Ontario-East,67,NA,NA
464,6/11/2016,Ontario-East,68,NA,NA
464,6/11/2016,Ontario-East,95,NA,NA
464,6/11/2016,Ontario-East,42,NA,NA
457,6/11/2016,Ontario-East,38,0.46,1
464,6/11/2016,Ontario-East,94,NA,NA
457,6/11/2016,Ontario-East,83,NA,NA
464,6/11/2016,Ontario-East,72,NA,NA
464,6/11/2016,Ontario-East,85,NA,NA
464,6/11/2016,Ontario-East,93,NA,NA
464,6/11/2016,Ontario-East,46,NA,NA
464,6/11/2016,Ontario-East,95,NA,NA
464,6/11/2016,Ontario-East,69,NA,NA
496,6/11/2016,Ontario-East,70,NA,NA
457,6/11/2016,Ontario-East,67,NA,NA
496,6/11/2016,Ontario-East,96,NA,NA
457,6/11/2016,Ontario-East,83,NA,NA
464,6/11/2016,Ontario-East,90,NA,NA
457,6/11/2016,Ontario-East,64,NA,NA
464,6/11/2016,Ontario-East,101,NA,NA
457,6/11/2016,Ontario-East,83,NA,NA
457,6/11/2016,Ontario-East,70,NA,NA
457,6/11/2016,Ontario-East,41,NA,NA
464,6/11/2016,Ontario-East,63,NA,NA
464,6/11/2016,Ontario-East,67,NA,NA
496,6/11/2016,Ontario-East,87,NA,NA
457,6/11/2016,Ontario-East,49,NA,NA
457,6/11/2016,Ontario-East,90,NA,NA
464,6/11/2016,Ontario-East,65,NA,NA
457,6/11/2016,Ontario-East,52,NA,NA
457,6/11/2016,Ontario-East,44,NA,NA
464,6/11/2016,Ontario-East,65,NA,NA
457,6/11/2016,Ontario-East,114,NA,NA
457,6/11/2016,Ontario-East,38,NA,NA
457,6/11/2016,Ontario-East,85,NA,NA
464,6/11/2016,Ontario-East,115,NA,NA
464,6/11/2016,Ontario-East,90,NA,NA
457,6/11/2016,Ontario-East,64,NA,NA
464,6/11/2016,Ontario-East,101,NA,NA
496,6/11/2016,Ontario-East,63,NA,NA
496,6/11/2016,Ontario-East,72,NA,NA
464,6/11/2016,Ontario-East,65,NA,NA
464,6/11/2016,Ontario-East,50,NA,NA
464,6/11/2016,Ontario-East,43,NA,NA
464,6/11/2016,Ontario-East,67,NA,NA
457,6/11/2016,Ontario-East,107,NA,NA
457,6/11/2016,Ontario-East,67,NA,NA
464,6/11/2016,Ontario-East,111,NA,NA
496,6/11/2016,Ontario-East,86,NA,NA
464,6/11/2016,Ontario-East,90,NA,NA
457,6/11/2016,Ontario-East,110,NA,NA
464,6/11/2016,Ontario-East,81,NA,NA
464,6/11/2016,Ontario-East,115,NA,NA
464,6/11/2016,Ontario-East,51,NA,NA
457,6/11/2016,Ontario-East,80,NA,NA
496,6/11/2016,Ontario-East,121,NA,NA
457,6/11/2016,Ontario-East,48,NA,NA
464,6/11/2016,Ontario-East,84,NA,NA
464,6/11/2016,Ontario-East,87,NA,NA
457,6/11/2016,Ontario-East,78,NA,NA
496,6/11/2016,Ontario-East,40,NA,NA
464,6/11/2016,Ontario-East,87,NA,NA
464,6/11/2016,Ontario-East,94,NA,NA
464,6/11/2016,Ontario-East,111,NA,NA
464,6/11/2016,Ontario-East,92,NA,NA
457,6/11/2016,Ontario-East,63,NA,NA
457,6/11/2016,Ontario-East,71,NA,NA
464,6/11/2016,Ontario-East,44,NA,NA
464,6/11/2016,Ontario-East,62,NA,NA
457,6/11/2016,Ontario-East,77,NA,NA
457,6/11/2016,Ontario-East,66,NA,NA
464,6/11/2016,Ontario-East,95,NA,NA
457,6/11/2016,Ontario-East,81,NA,NA
464,6/11/2016,Ontario-East,91,NA,NA
496,6/11/2016,Ontario-East,94,NA,NA
457,6/11/2016,Ontario-East,75,3.6,2
464,6/11/2016,Ontario-East,68,NA,NA
457,6/11/2016,Ontario-East,109,NA,NA
496,6/11/2016,Ontario-East,67,NA,NA
457,6/11/2016,Ontario-East,68,NA,NA
464,6/11/2016,Ontario-East,44,NA,NA
464,6/11/2016,Ontario-East,70,NA,NA
464,6/11/2016,Ontario-East,81,NA,NA
457,6/11/2016,Ontario-East,102,NA,NA
464,6/11/2016,Ontario-East,66,NA,NA
464,6/11/2016,Ontario-East,96,NA,NA
464,6/11/2016,Ontario-East,82,NA,NA
457,6/11/2016,Ontario-East,51,NA,NA
464,6/11/2016,Ontario-East,62,NA,NA
464,6/11/2016,Ontario-East,106,NA,NA
464,6/11/2016,Ontario-East,130,NA,NA
464,6/11/2016,Ontario-East,69,NA,NA
464,6/11/2016,Ontario-East,67,NA,NA
457,6/11/2016,Ontario-East,107,9.9,5
457,6/11/2016,Ontario-East,86,NA,NA
496,6/11/2016,Ontario-East,66,NA,NA
464,6/11/2016,Ontario-East,105,NA,NA
464,6/11/2016,Ontario-East,70,3.02,2
496,6/11/2016,Ontario-East,64,2.48,2
464,6/11/2016,Ontario-East,83,NA,NA
457,6/11/2016,Ontario-East,51,NA,NA
496,6/11/2016,Ontario-East,106,NA,NA
464,6/11/2016,Ontario-East,45,NA,NA
457,6/11/2016,Ontario-East,66,NA,NA
457,6/11/2016,Ontario-East,94,NA,NA
464,6/11/2016,Ontario-East,40,NA,NA
496,6/11/2016,Ontario-East,85,NA,NA
457,6/11/2016,Ontario-East,82,NA,NA
457,6/11/2016,Ontario-East,60,NA,NA
464,6/11/2016,Ontario-East,101,NA,NA
464,6/11/2016,Ontario-East,88,NA,NA
457,6/11/2016,Ontario-East,107,NA,NA
457,6/11/2016,Ontario-East,103,NA,NA
457,6/11/2016,Ontario-East,76,NA,NA
457,6/11/2016,Ontario-East,46,NA,NA
457,6/11/2016,Ontario-East,94,NA,NA
457,6/11/2016,Ontario-East,64,NA,NA
496,6/11/2016,Ontario-East,92,NA,NA
464,6/11/2016,Ontario-East,77,NA,NA
496,6/11/2016,Ontario-East,104,NA,NA
464,6/11/2016,Ontario-East,114,12.35,7
457,6/11/2016,Ontario-East,86,NA,NA
457,6/11/2016,Ontario-East,42,NA,NA
457,6/11/2016,Ontario-East,79,NA,NA
457,6/11/2016,Ontario-East,68,NA,NA
457,6/11/2016,Ontario-East,121,NA,NA
496,6/11/2016,Ontario-East,80,NA,NA
464,6/11/2016,Ontario-East,87,NA,NA
464,6/11/2016,Ontario-East,113,NA,NA
464,6/11/2016,Ontario-East,45,NA,NA
464,6/11/2016,Ontario-East,50,NA,NA
457,6/11/2016,Ontario-East,99,NA,NA
464,6/11/2016,Ontario-East,61,NA,NA
464,6/11/2016,Ontario-East,60,NA,NA
457,6/11/2016,Ontario-East,81,NA,NA
464,6/11/2016,Ontario-East,80,NA,NA
457,6/11/2016,Ontario-East,89,NA,NA
464,6/11/2016,Ontario-East,52,NA,NA
496,6/11/2016,Ontario-East,54,NA,NA
457,6/11/2016,Ontario-East,83,NA,NA
457,6/11/2016,Ontario-East,83,NA,NA
464,6/11/2016,Ontario-East,70,NA,NA
457,6/11/2016,Ontario-East,46,NA,NA
457,6/11/2016,Ontario-East,111,NA,NA
457,6/11/2016,Ontario-East,66,NA,NA
464,6/11/2016,Ontario-East,107,NA,NA
464,6/11/2016,Ontario-East,78,NA,NA
496,6/11/2016,Ontario-East,41,NA,NA
457,6/11/2016,Ontario-East,72,NA,NA
464,6/11/2016,Ontario-East,85,NA,NA
464,6/11/2016,Ontario-East,66,NA,NA
457,6/11/2016,Ontario-East,86,NA,NA
457,6/11/2016,Ontario-East,63,NA,NA
464,6/11/2016,Ontario-East,89,NA,NA
464,6/11/2016,Ontario-East,63,NA,NA
457,6/11/2016,Ontario-East,67,NA,NA
464,6/11/2016,Ontario-East,64,NA,NA
457,6/11/2016,Ontario-East,62,NA,NA
464,6/11/2016,Ontario-East,108,NA,NA
464,6/11/2016,Ontario-East,44,NA,NA
464,6/11/2016,Ontario-East,65,NA,NA
464,6/11/2016,Ontario-East,100,NA,NA
457,6/11/2016,Ontario-East,100,9.07,5
457,6/11/2016,Ontario-East,96,NA,NA
457,6/11/2016,Ontario-East,61,NA,NA
457,6/11/2016,Ontario-East,92,NA,NA
457,6/11/2016,Ontario-East,75,NA,NA
457,6/11/2016,Ontario-East,106,NA,NA
457,6/11/2016,Ontario-East,68,NA,NA
464,6/11/2016,Ontario-East,93,NA,NA
464,6/11/2016,Ontario-East,40,NA,NA
496,6/11/2016,Ontario-East,50,NA,NA
464,6/11/2016,Ontario-East,100,NA,NA
464,6/11/2016,Ontario-East,65,NA,NA
464,6/11/2016,Ontario-East,105,NA,NA
464,6/11/2016,Ontario-East,128,NA,NA
496,6/11/2016,Ontario-East,66,NA,NA
457,6/11/2016,Ontario-East,92,NA,NA
464,6/11/2016,Ontario-East,99,NA,NA
496,6/11/2016,Ontario-East,127,NA,NA
457,6/11/2016,Ontario-East,84,NA,NA
457,6/11/2016,Ontario-East,49,NA,NA
457,6/11/2016,Ontario-East,54,NA,NA
496,6/11/2016,Ontario-East,113,NA,NA
464,6/11/2016,Ontario-East,86,NA,NA
457,6/11/2016,Ontario-East,108,NA,NA
457,6/11/2016,Ontario-East,84,NA,NA
496,6/11/2016,Ontario-East,96,NA,NA
457,6/11/2016,Ontario-East,84,NA,NA
464,6/11/2016,Ontario-East,93,NA,NA
457,6/11/2016,Ontario-East,64,NA,NA
496,6/11/2016,Ontario-East,83,NA,NA
496,6/11/2016,Ontario-East,66,NA,NA
457,6/11/2016,Ontario-East,51,NA,NA
457,6/11/2016,Ontario-East,64,NA,NA
496,6/11/2016,Ontario-East,100,NA,NA
464,6/11/2016,Ontario-East,55,NA,NA
457,6/11/2016,Ontario-East,91,NA,NA
464,6/11/2016,Ontario-East,75,NA,NA
457,6/11/2016,Ontario-East,59,NA,NA
464,6/11/2016,Ontario-East,37,NA,NA
464,6/11/2016,Ontario-East,96,NA,NA
464,6/11/2016,Ontario-East,106,NA,NA
457,6/11/2016,Ontario-East,113,12.23,6
464,6/11/2016,Ontario-East,88,NA,NA
457,6/11/2016,Ontario-East,63,NA,NA
496,6/11/2016,Ontario-East,81,NA,NA
464,6/11/2016,Ontario-East,62,NA,NA
464,6/11/2016,Ontario-East,116,NA,NA
464,6/11/2016,Ontario-East,63,NA,NA
464,6/11/2016,Ontario-East,78,NA,NA
457,6/11/2016,Ontario-East,75,NA,NA
464,6/11/2016,Ontario-East,72,NA,NA
457,6/11/2016,Ontario-East,70,NA,NA
464,6/11/2016,Ontario-East,73,NA,NA
457,6/11/2016,Ontario-East,85,NA,NA
457,6/11/2016,Ontario-East,102,NA,NA
457,6/11/2016,Ontario-East,101,NA,NA
457,6/11/2016,Ontario-East,65,NA,NA
457,6/11/2016,Ontario-East,79,NA,NA
464,6/11/2016,Ontario-East,102,NA,NA
457,6/11/2016,Ontario-East,83,NA,NA
